,5/1/2020,6/1/2020,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,7/1/2021,8/1/2021,9/1/2021,10/1/2021,11/1/2021,12/1/2021,1/1/2022,2/1/2022,3/1/2022,4/1/2022,5/1/2022,6/1/2022,7/1/2022,8/1/2022,9/1/2022
16-19 Total,"3,755","4,884","5,353","5,049","4,781","4,994","4,893","4,793","4,606","4,792","4,890","5,108","5,327","5,952","6,403","5,702","5,097","5,137","5,107","5,068","5,102","5,094","5,350","5,319","5,472","6,356","6,557","6,247","5,337"
20-24 Total,"10,596","11,669","12,154","12,528","12,561","13,225","13,169","13,002","12,856","13,017","13,009","13,018","13,082","13,749","13,865","13,462","13,448","13,800","13,842","13,758","13,376","13,609","13,611","13,532","13,667","14,235","14,435","13,864","13,666"
25-34 Total,"31,356","32,009","31,962","32,765","33,405","34,018","33,767","33,993","33,687","33,966","34,125","34,377","34,470","34,196","34,421","34,575","34,780","35,257","35,622","35,464","34,726","35,052","35,358","35,523","35,609","35,345","35,190","35,362","35,451"
35-44 Total,"30,163","30,909","31,215","31,873","31,844","32,100","32,290","32,052","32,046","32,061","32,356","32,491","32,567","32,528","32,740","32,828","33,085","33,237","33,354","33,521","34,050","34,443","34,672","34,696","34,773","34,399","34,422","34,592","34,735"
45-54 Total,"28,628","29,489","29,327","29,863","29,777","30,247","30,337","30,382","30,137","30,337","30,431","30,366","30,383","30,305","30,426","30,479","30,837","30,862","31,056","31,031","31,437","31,427","31,758","31,630","31,573","31,457","31,436","31,691","32,105"
55-64 Total,"24,196","24,673","24,966","25,476","25,448","25,757","25,542","25,413","25,207","25,614","25,763","25,792","26,020","25,732","25,981","26,025","26,289","26,212","26,186","26,122","26,653","26,842","26,941","26,952","26,983","26,551","26,693","26,451","26,705"
65+ Total,"8,767","9,178","9,515","9,671","9,980","10,093","10,206","9,978","9,842","9,736","9,919","10,008","9,930","9,822","9,760","10,161","10,489","10,463","10,629","10,769","10,274","10,475","10,415","10,340","10,533","10,336","10,333","10,508","11,004"
M16-25 Total,"7,403","8,420","8,966","9,096","8,825","9,184","9,049","8,911","8,886","8,910","8,910","9,231","9,353","9,972","10,294","9,869","9,347","9,576","9,644","9,452","9,294","9,433","9,549","9,486","9,721","10,575","10,733","10,199","9,615"
M25-54 Total,"48,647","49,575","49,744","50,761","50,918","51,369","51,207","51,177","50,957","51,162","51,374","51,680","51,835","51,861","52,327","52,406","52,634","53,007","53,157","52,948","53,236","53,898","54,113","54,296","54,412","54,238","54,256","54,246","54,560"
M55+ Total,"17,954","18,430","18,665","18,855","19,073","19,241","19,034","18,867","18,691","18,783","18,904","19,055","19,242","19,161","19,297","19,395","19,751","19,580","19,673","19,625","19,846","20,129","20,240","20,141","20,246","19,877","19,965","20,059","20,512"
W16-25 Total,"6,949","8,132","8,541","8,481","8,517","9,035","9,013","8,885","8,576","8,898","8,990","8,895","9,057","9,729","9,975","9,295","9,199","9,360","9,305","9,374","9,183","9,270","9,412","9,365","9,418","10,016","10,259","9,911","9,388"
W25-54 Total,"41,499","42,832","42,761","43,739","44,108","44,995","45,187","45,250","44,914","45,202","45,537","45,554","45,584","45,167","45,259","45,476","46,069","46,348","46,875","47,068","46,978","47,025","47,675","47,553","47,543","46,963","46,793","47,399","47,731"
W55+ Total,"15,009","15,421","15,816","16,292","16,355","16,609","16,714","16,523","16,358","16,567","16,778","16,745","16,707","16,393","16,444","16,791","17,028","17,095","17,142","17,266","17,081","17,188","17,116","17,151","17,270","17,009","17,061","16,900","17,197"
White Total,"107,761","112,020","112,913","115,205","115,603","117,599","117,041","116,479","115,454","116,369","116,981","117,458","117,808","117,832","118,974","118,601","119,154","119,891","120,431","120,536","120,320","121,402","122,122","121,625","121,823","121,949","122,376","122,115","122,403"
Black or African American Total,"16,530","17,019","17,283","17,551","17,609","18,109","18,184","18,066","18,124","17,989","18,281","18,555","18,603","18,881","18,883","18,934","19,063","19,120","19,232","19,045","19,392","19,566","19,695","19,992","20,147","20,082","20,027","19,824","20,041"
Asian Total,"8,462","8,786","9,207","9,491","9,581","9,588","9,675","9,664","9,533","9,873","9,817","9,722","9,834","9,851","10,118","10,181","10,245","10,312","10,365","10,344","10,403","10,256","10,493","10,453","10,613","10,602","10,731","10,841","10,882"
Hispanic or Latino Total,"23,321","24,794","24,998","25,859","25,897","26,754","26,821","26,442","26,120","26,527","26,848","26,922","27,105","27,280","27,652","27,635","27,813","28,154","28,648","28,443","28,595","28,991","29,155","29,155","29,305","29,443","29,191","29,498","29,515"
Married Total,"76,118","77,620","77,550","79,124","78,195","78,952","78,917","78,608","78,245","78,930","78,937","79,169","78,835","77,933","78,016","78,123","78,866","79,119","79,974","80,260","81,148","81,718","81,803","81,717","81,987","81,289","81,442","81,615","82,716"
"Widowed, Divorced, or Separated Total","19,790","20,705","20,741","21,066","21,527","22,325","22,447","22,191","22,068","21,805","21,991","21,650","22,254","22,168","22,197","22,686","23,189","23,253","23,254","22,795","22,258","22,572","22,683","22,868","22,944","22,583","22,492","22,856","23,208"
Never Married Total,"41,552","44,486","46,201","47,035","48,074","49,156","48,840","48,814","48,070","48,787","49,565","50,340","50,690","52,182","53,383","52,423","51,972","52,595","52,570","52,677","52,212","52,652","53,620","53,405","53,679","54,806","55,133","54,243","53,079"
Own Children Under 18 Total,"45,193","46,521","46,995","47,598","47,220","47,786","47,962","48,282","47,501","47,778","47,656","48,310","48,146","48,117","47,597","47,691","47,909","48,365","48,933","49,091","49,761","50,144","50,481","50,701","50,544","50,207","49,093","49,678","50,437"
Own Children Over 18 Total,"92,268","96,290","97,497","99,626","100,576","102,648","102,241","101,331","100,882","101,744","102,837","102,850","103,632","104,166","105,999","105,541","106,117","106,602","106,864","106,641","105,858","106,799","107,625","107,290","108,065","108,471","109,974","109,036","108,566"
Less Than High School Diploma Total,"6,887","7,218","6,884","7,536","8,093","8,243","8,585","8,288","8,297","7,579","7,997","8,205","8,181","8,404","8,214","8,542","8,644","8,365","8,462","8,271","8,044","8,141","8,456","8,808","8,975","8,917","8,248","8,153","8,674"
"High School Graduate, No College Total","28,708","29,355","30,274","31,007","32,284","32,910","32,622","32,006","31,482","31,750","31,902","32,451","32,661","32,306","32,721","33,473","33,351","33,774","33,831","34,154","34,877","34,793","35,365","35,168","34,826","34,366","33,890","34,354","34,244"
Some College or Associate Degree Total,"31,581","32,643","32,755","33,169","33,055","33,863","33,647","33,538","33,142","33,292","33,608","33,622","33,812","34,000","33,955","33,611","34,273","34,236","34,374","34,335","33,871","33,931","34,468","34,586","34,600","34,639","34,416","34,147","34,609"
Bachelor's Degree Only Total,"33,778","34,353","34,841","35,371","35,130","35,227","35,317","35,675","36,057","36,578","36,456","35,952","36,124","35,355","35,843","35,895","36,411","36,707","37,042","37,052","37,078","37,800","37,547","37,656","37,842","36,906","37,778","37,846","38,024"
Advanced Degree Total,"22,155","22,690","22,230","22,564","21,891","21,972","21,970","22,309","21,944","22,514","22,629","22,805","22,591","22,516","22,595","22,546","22,802","22,947","23,139","23,096","23,271","23,575","23,308","22,922","23,227","23,260","23,743","24,103","24,450"
16-19 RW,261,322,242,189,154,122,136,177,129,138,106,117,87,64,85,57,49,72,65,70,104,46,43,23,27,32,95,61,58
20-24 RW,"2,454","2,168","1,927","1,765","1,646","1,552","1,629","1,661","1,581","1,383","1,411","1,227","1,163",976,928,850,728,736,647,550,921,875,636,444,448,461,488,472,293
25-34 RW,"12,190","11,391","9,566","9,306","8,752","8,241","8,257","9,245","8,830","8,668","8,317","7,061","6,882","5,926","5,421","5,380","5,507","4,790","4,849","4,870","6,147","5,531","4,225","3,357","3,261","3,174","3,005","2,983","2,491"
35-44 RW,"12,199","11,012","9,668","8,876","8,401","7,970","8,280","8,789","8,832","8,403","7,761","6,977","6,349","5,807","5,403","5,329","5,313","4,752","4,610","4,607","6,282","5,487","4,014","3,073","3,085","2,971","2,961","2,553","2,150"
45-54 RW,"10,594","9,744","8,113","7,740","7,241","6,922","7,208","7,720","7,532","7,464","6,886","6,010","5,256","4,598","4,247","4,436","4,450","3,846","3,745","3,511","5,230","4,207","3,278","2,721","2,433","2,235","2,320","2,160","1,694"
55-64 RW,"8,362","7,527","6,454","5,891","5,434","5,237","5,277","5,782","5,643","5,815","5,280","4,683","4,204","3,529","3,160","3,362","3,275","2,872","2,677","2,800","3,997","3,204","2,785","1,936","1,854","1,853","1,831","1,589","1,199"
65+ RW,"2,643","2,481","2,224","2,034","1,873","1,910","1,950","2,126","1,937","2,021","1,793","1,568","1,227","1,103","1,028","1,147","1,026",985,940,950,"1,256","1,049",822,636,577,505,578,488,391
M16-25 RW,"1,073","1,034",937,842,735,649,672,790,739,692,651,647,555,492,490,474,363,396,338,322,478,380,318,193,219,235,271,277,145
M25-54 RW,"16,363","14,929","13,384","12,601","11,568","10,897","11,122","12,094","11,949","11,652","11,030","9,600","8,988","8,033","7,579","7,481","7,615","6,486","6,484","6,417","8,619","7,530","5,730","4,518","4,317","4,080","4,190","3,849","3,146"
M55+ RW,"5,339","4,810","4,189","3,783","3,418","3,433","3,544","3,844","3,653","3,795","3,444","3,078","2,645","2,264","2,019","2,160","2,102","1,929","1,848","1,860","2,647","2,177","1,806","1,285","1,150","1,133","1,188","1,091",771
W16-25 RW,"1,642","1,456","1,232","1,111","1,066","1,025","1,093","1,048",971,830,866,698,695,549,523,434,414,412,374,298,547,542,361,274,257,259,312,255,205
W25-54 RW,"18,621","17,218","13,963","13,320","12,826","12,236","12,623","13,661","13,245","12,883","11,934","10,448","9,498","8,297","7,491","7,664","7,655","6,901","6,720","6,571","9,040","7,694","5,787","4,634","4,462","4,300","4,097","3,847","3,189"
W55+ RW,"5,667","5,198","4,488","4,142","3,889","3,714","3,682","4,064","3,927","4,040","3,628","3,173","2,787","2,368","2,168","2,349","2,199","1,927","1,769","1,890","2,607","2,075","1,800","1,287","1,281","1,226","1,222",986,819
White RW,"38,029","34,489","29,028","26,957","25,267","24,351","25,159","26,999","26,320","25,533","23,685","20,738","18,634","15,995","14,615","14,717","14,647","12,979","12,579","12,499","17,968","14,911","11,440","8,536","8,276","7,963","7,953","7,146","5,666"
Black or African American RW,"4,844","4,379","3,921","3,673","3,456","3,227","3,250","3,494","3,412","3,514","3,289","2,762","2,537","2,314","2,041","2,122","2,079","1,901","1,857","1,800","2,393","2,178","1,650","1,284","1,200","1,179","1,219","1,139",817
Asian RW,"4,391","4,265","4,033","4,051","3,788","3,362","3,351","3,802","3,517","3,731","3,541","3,239","3,175","2,917","3,048","3,093","2,891","2,586","2,452","2,435","2,794","2,604","2,211","1,934","1,822","1,670","1,706","1,662","1,456"
Hispanic or Latino RW,"5,372","5,240","4,658","4,112","3,694","3,387","3,510","3,782","3,617","3,559","3,450","2,914","2,561","2,337","2,215","2,179","2,193","1,744","1,778","1,717","2,661","2,226","1,841","1,140","1,223","1,292","1,388","1,331",829
Married RW,"29,821","27,148","22,939","21,473","19,521","18,805","19,459","21,077","20,494","20,035","18,571","16,459","14,703","12,598","11,380","11,805","11,691","10,210","10,122","9,927","14,189","11,737","9,182","6,853","6,604","6,391","6,453","5,980","4,648"
"Widowed, Divorced, or Separated RW","6,205","5,776","4,826","4,417","4,266","4,136","4,226","4,460","4,314","4,371","3,994","3,407","3,051","2,673","2,534","2,590","2,670","2,426","2,197","2,232","2,987","2,575","2,143","1,611","1,454","1,355","1,374","1,149",991
Never Married RW,"12,678","11,720","10,429","9,910","9,714","9,013","9,052","9,964","9,677","9,486","8,988","7,778","7,414","6,733","6,357","6,167","5,988","5,416","5,214","5,199","6,762","6,088","4,478","3,726","3,627","3,485","3,451","3,177","2,637"
Own Children Under 18 RW,"17,574","16,161","13,814","12,858","11,912","11,274","11,494","12,485","12,009","11,608","10,839","9,662","8,592","7,621","6,927","7,057","7,168","6,205","6,239","6,037","8,655","7,098","5,415","3,970","4,013","3,848","3,789","3,566","2,739"
Own Children Over 18 RW,"31,130","28,484","24,380","22,942","21,589","20,680","21,242","23,016","22,475","22,285","20,714","17,981","16,576","14,383","13,344","13,504","13,181","11,847","11,294","11,321","15,283","13,301","10,388","8,220","7,673","7,383","7,489","6,739","5,536"
Less Than High School Diploma RW,355,346,289,235,293,208,254,264,209,248,260,193,164,113,153,201,229,101,144,80,222,139,119,102,99,71,117,72,67
"High School Graduate, No College RW","4,379","3,690","3,044","2,662","2,605","2,345","2,391","2,738","2,564","2,456","2,564","2,007","1,726","1,498","1,331","1,515","1,772","1,310","1,183","1,184","1,885","1,432","1,140",780,752,796,844,774,624
Some College or Associate Degree RW,"7,928","7,274","6,176","5,717","5,118","4,984","5,377","5,677","5,338","5,208","4,995","4,112","3,579","3,080","2,979","3,239","3,428","2,711","2,530","2,566","3,503","2,983","2,396","1,571","1,665","1,734","1,778","1,521","1,272"
Bachelor's Degree Only RW,"18,069","16,488","14,454","13,602","12,845","12,337","12,402","13,372","13,434","13,403","12,324","10,736","10,182","8,775","8,140","8,141","7,929","7,243","7,222","7,268","9,485","8,323","6,365","5,223","4,729","4,510","4,299","4,034","3,351"
Advanced Degree RW,"15,258","14,356","12,062","11,630","10,839","10,406","10,547","11,611","11,230","11,055","9,893","9,250","8,269","7,496","6,656","6,558","6,214","5,880","5,742","5,639","7,818","6,600","5,104","4,049","3,964","3,627","3,658","3,372","2,612"
Full-Time Workers Total,"116,620","120,169","121,198","123,619","122,998","124,165","124,325","124,415","123,717","123,981","124,840","125,635","126,579","127,156","128,863","128,664","128,484","128,848","129,322","129,824","129,747","130,712","131,663","131,362","132,820","133,626","133,844","133,630","133,027"
Part-Time Workers Total,"20,841","22,642","23,294","23,605","24,798","26,269","25,879","25,197","24,666","25,541","25,653","25,524","25,199","25,127","24,732","24,568","25,542","26,119","26,475","25,908","25,871","26,230","26,443","26,629","25,789","25,052","25,223","25,085","25,976"
Management Occupations Total,"18,179","18,950","18,414","18,547","18,491","18,656","18,771","18,529","18,506","18,781","18,790","18,962","19,066","19,265","18,985","19,192","19,014","18,651","19,383","19,232","19,279","19,812","19,603","20,088","20,200","20,301","20,695","20,794","20,518"
Business and Financial Operations Occupations Total,"8,414","7,978","8,514","8,543","8,256","8,348","8,501","8,612","8,801","8,633","8,764","8,664","8,810","8,951","9,015","8,968","8,938","9,014","8,951","9,032","9,257","9,318","9,225","8,930","8,669","8,879","9,092","9,315","9,262"
Computer and Mathematical Occupations Total,"5,763","5,990","5,853","5,533","5,209","5,351","5,223","5,614","5,692","5,870","5,920","5,686","5,608","5,596","5,774","5,440","5,580","5,509","5,702","5,882","6,060","6,061","6,080","5,865","5,867","6,027","6,266","6,287","6,371"
Architecture and Engineering Occupations Total,"3,169","3,007","2,990","3,223","3,113","3,217","3,344","3,176","3,048","3,153","3,115","2,955","3,147","3,173","3,157","3,291","3,276","3,444","3,507","3,555","3,343","3,383","3,452","3,282","3,539","3,589","3,548","3,465","3,410"
"Life, Physical, and Social Science Occupations Total","1,616","1,767","1,693","1,726","1,544","1,573","1,489","1,644","1,529","1,576","1,542","1,554","1,632","1,566","1,650","1,664","1,810","1,732","1,654","1,772","1,676","1,818","1,818","1,803","1,881","1,875","1,887","1,836","1,798"
Community and Social Services Occupations Total,"2,698","2,794","2,817","2,696","2,663","2,609","2,660","2,675","2,680","2,727","2,675","2,882","2,809","2,837","2,850","2,725","2,886","2,815","2,706","2,732","2,702","2,781","2,900","2,909","3,052","2,924","3,105","2,918","3,077"
Legal Occupations Total,"1,882","1,919","1,844","1,910","1,914","1,926","1,885","1,858","1,724","1,787","1,849","1,767","1,766","1,757","1,779","1,765","1,902","1,841","1,906","1,816","1,866","1,934","1,876","1,803","1,778","1,804","1,798","1,841","1,836"
"Education, Training, and Library Occupations Total","8,436","8,495","7,839","8,409","8,880","9,206","9,236","9,189","9,069","9,294","8,954","9,151","9,076","8,433","8,306","8,186","8,963","9,283","9,251","9,384","9,417","9,524","9,518","9,433","9,433","8,652","8,356","8,710","9,510"
"Arts, Design, Entertainment, Sports, and Media Occupations Total","2,817","2,932","2,964","2,858","3,020","3,001","2,956","2,958","3,022","3,026","3,204","3,150","3,095","3,181","3,082","3,122","3,004","3,275","3,295","3,350","3,294","3,236","3,279","3,391","3,415","3,439","3,474","3,461","3,482"
Healthcare Practitioners and Technical Occupations Total,"9,356","9,503","9,565","9,650","9,669","9,391","9,323","9,752","9,814","9,625","9,690","9,491","9,259","9,557","9,581","9,768","9,790","9,772","9,705","9,611","9,845","9,887","10,071","9,816","9,816","9,734","9,654","9,751","9,792"
Healthcare Support Occupations Total,"4,281","4,525","4,190","4,588","4,937","5,069","5,239","4,984","4,838","4,742","4,702","5,036","4,890","4,787","4,821","4,852","5,015","5,098","5,126","4,736","4,749","4,682","4,906","5,025","5,124","5,016","4,717","5,049","4,903"
Protective Service Occupations Total,"2,824","3,041","3,135","3,259","3,128","3,068","3,017","2,854","2,857","2,841","3,001","3,032","2,995","3,068","3,162","2,941","2,902","2,967","3,022","3,055","3,068","2,957","3,125","2,976","3,075","3,216","3,193","3,099","2,990"
Food Preparation and Serving Related Occupations Total,"4,785","5,606","6,159","6,137","6,835","7,031","6,930","6,289","6,375","6,775","6,792","7,252","7,174","7,497","7,823","7,471","7,925","7,691","7,883","7,787","7,558","7,582","7,950","8,086","8,211","8,075","8,061","7,788","7,923"
Building and Grounds Cleaning and Maintenance Occupations Total,"4,599","4,934","5,025","5,017","5,183","5,527","5,325","5,130","5,073","4,889","5,131","5,323","5,413","5,504","5,811","5,776","5,925","5,840","5,632","5,468","5,127","5,201","5,435","5,500","5,707","5,886","5,727","5,729","5,951"
Personal Care and Service Occupations Total,"2,597","3,058","3,421","3,672","3,344","3,441","3,310","3,232","3,224","3,326","3,568","3,560","3,550","3,776","4,078","3,900","3,907","3,861","3,588","3,774","3,730","3,806","3,960","3,852","3,907","4,003","4,114","4,010","3,971"
Sales and Related Occupations Total,"12,434","13,463","14,234","14,402","14,157","14,531","14,711","14,809","14,641","14,630","14,503","14,056","14,265","14,246","14,378","14,277","14,225","14,155","14,528","14,527","14,581","14,927","14,489","14,306","14,477","14,311","14,213","14,112","13,878"
