,5/1/2020,6/1/2020,7/1/2020,8/1/2020,9/1/2020,10/1/2020,11/1/2020,12/1/2020,1/1/2021,2/1/2021,3/1/2021,4/1/2021,5/1/2021,6/1/2021,7/1/2021,8/1/2021,9/1/2021,10/1/2021,11/1/2021,12/1/2021,1/1/2022,2/1/2022,3/1/2022,4/1/2022,5/1/2022,6/1/2022,7/1/2022,8/1/2022,9/1/2022
Office and Administrative Support Occupations Total,"14,497","14,995","15,238","16,032","15,539","15,970","15,921","15,904","15,654","15,819","16,017","15,936","16,098","15,593","15,149","15,394","15,368","15,759","16,355","16,422","16,583","16,456","16,431","16,358","15,957","15,953","16,253","15,886","15,725"
"Farming, Fishing, and Forestry Occupations Total","1,118",948,983,977,966,"1,117","1,006","1,019",984,"1,006","1,025","1,090","1,155","1,227","1,129","1,146","1,024","1,076",909,961,924,963,945,894,"1,002","1,090","1,178","1,037",934
Construction and Extraction Occupations Total,"6,872","7,371","7,675","7,972","8,038","8,240","8,024","7,580","7,790","7,497","7,647","7,933","7,922","8,163","8,312","8,330","8,332","8,356","8,250","8,158","8,094","8,286","8,318","8,395","8,514","8,542","8,388","8,312","8,628"
"Installation, Maintenance, and Repair Occupations Total",440,"4,460","4,524","4,610","4,679","4,599","4,648","4,593","4,461","4,706","4,730","4,946","5,022","4,844","5,107","5,113","4,939","4,826","4,731","4,655","4,840","4,842","4,900","4,941","4,774","4,770","4,864","4,877","4,956"
Production Occupations Total,"6,868","7,187","7,315","7,427","7,696","7,753","7,848","8,039","7,840","7,766","7,668","7,691","7,769","7,950","8,254","8,231","7,967","8,268","7,928","8,066","7,973","7,993","8,111","8,418","8,281","8,544","8,464","8,486","8,222"
Transportation and Material Moving Occupations Total,"9,883","9,887","10,100","10,037","10,534","10,809","10,837","11,174","10,761","11,052","11,207","11,040","11,256","11,313","11,392","11,679","11,335","11,733","11,785","11,755","11,651","11,492","11,713","11,921","11,928","12,050","12,021","11,952","11,866"
Agriculture and Related Industries Total,"2,365","2,353","2,271","2,259","2,309","2,620","2,441","2,390","2,346","2,184","2,109","2,196","2,337","2,399","2,401","2,385","2,272","2,418","2,194","2,253","2,224","2,262","2,256","2,265","2,399","2,385","2,562","2,207","2,165"
"Mining, Quarrying, and Oil and Gas Extraction Total",711,679,620,666,636,582,586,591,564,554,568,591,626,637,723,644,625,588,544,574,524,566,547,571,589,618,688,624,626
Construction Total,"9,864","10,571","10,753","11,162","11,227","11,349","11,316","10,807","11,061","10,828","10,962","11,171","11,093","11,230","11,471","11,500","11,508","11,494","11,492","11,446","11,365","11,650","11,462","11,704","11,969","12,107","11,914","11,947","11,967"
Durable Goods Manufacturing Total,"8,495","8,866","8,854","9,053","9,046","9,213","9,156","9,411","9,257","9,371","9,251","8,930","9,065","9,003","9,247","9,290","9,424","9,681","9,770","9,898","9,667","9,891","9,664","9,470","9,358","9,532","9,694","9,781","9,517"
Nondurable Goods Manufacturing Total,"5,420","5,337","5,292","5,319","5,396","5,367","5,493","5,408","5,201","5,335","5,232","5,451","5,401","5,278","5,274","5,352","5,431","5,512","5,440","5,518","5,525","5,611","5,784","5,996","5,699","5,800","5,714","5,665","5,491"
Wholesale Trade Total,"3,218","3,151","3,384","3,298","3,352","3,533","3,393","3,430","3,330","3,462","3,456","3,419","3,533","3,619","3,578","3,562","3,410","3,319","3,361","3,366","3,435","3,445","3,025","3,085","3,018","3,108","3,099","3,164","3,224"
Retail Trade Total,"13,985","14,632","15,431","15,475","15,770","16,627","17,156","16,658","16,243","16,265","16,246","16,007","15,937","16,005","16,232","16,072","15,750","16,168","16,509","16,629","16,457","16,438","16,222","15,990","16,337","16,482","16,322","16,254","16,207"
Transportation and Warehousing Total,"6,609","6,557","6,857","6,873","7,199","7,394","7,488","7,494","7,383","7,375","7,572","7,861","7,983","8,001","7,891","8,268","8,474","8,345","8,538","8,516","8,582","8,370","8,645","8,877","8,811","8,897","8,705","8,451","8,726"
Utilities Total,"1,289","1,392","1,485","1,392","1,497","1,398","1,381","1,333","1,350","1,335","1,340","1,397","1,344","1,386","1,371","1,434","1,370","1,335","1,281","1,375","1,398","1,367","1,422","1,318","1,299","1,378","1,412","1,382","1,352"
Information Total,"2,358","2,469","2,468","2,524","2,484","2,521","2,481","2,610","2,661","2,742","2,864","2,849","2,882","2,921","2,715","2,623","2,578","2,579","2,658","2,581","2,662","2,760","2,798","2,836","2,702","2,802","2,827","2,856","2,879"
Finance and Insurance Total,"7,451","7,557","7,217","7,704","7,670","7,627","7,372","7,722","7,686","7,898","7,815","7,416","7,263","7,426","7,281","7,252","7,415","7,486","7,499","7,523","7,755","7,852","8,009","7,863","7,753","7,591","7,536","7,643","7,773"
Real Estate and Rental and Leasing Total,"2,754","3,054","3,176","3,191","2,970","2,833","2,971","3,000","3,054","3,083","3,145","3,169","3,276","3,284","3,289","3,375","3,165","3,313","3,414","3,173","3,146","3,316","3,308","3,368","3,356","3,257","3,257","3,076","3,206"
Professional and Technical Services Total,"12,296","12,687","12,909","12,986","12,405","12,549","12,143","12,635","12,210","12,380","12,625","12,543","12,779","12,838","12,975","13,160","13,198","13,133","13,329","13,357","13,257","13,480","13,444","13,357","13,723","13,680","13,854","14,235","13,860"
"Management, Administrative, and Waste Services Total","5,968","6,139","6,071","6,119","6,246","6,315","6,462","6,108","5,879","5,880","5,992","6,175","6,345","6,404","6,623","6,547","6,579","6,824","6,856","6,909","6,870","6,821","6,838","6,822","6,816","7,067","7,064","7,038","7,129"
Educational Services Total,"12,861","12,876","11,929","12,561","13,239","13,759","13,597","13,566","13,723","14,056","13,764","13,948","13,706","12,758","12,589","12,540","13,465","13,764","13,880","14,060","14,055","14,231","14,316","14,142","14,018","13,021","12,935","13,233","14,093"
Hospitals Total,"7,059","7,158","7,312","7,262","7,446","7,166","7,202","7,442","7,494","7,325","7,278","7,330","7,278","7,684","7,515","7,560","7,360","7,052","7,247","7,248","7,329","7,396","7,650","7,473","7,653","7,428","7,153","7,394","7,214"
"Health Services, Except Hospitals Total","9,664","10,037","9,912","10,345","10,483","10,484","10,624","10,575","10,449","10,486","10,890","10,768","10,795","10,277","10,423","10,800","11,000","11,066","10,804","10,589","10,465","10,629","10,715","10,885","10,872","10,624","10,569","10,474","10,687"
Social Assistance Total,"2,881","3,125","3,071","3,326","3,064","3,175","3,238","3,162","3,117","3,120","3,154","3,215","3,164","3,250","3,316","3,036","3,115","3,104","3,093","3,041","3,258","3,426","3,317","3,333","3,404","3,395","3,660","3,535","3,652"
"Arts, Entertainment, and Recreation Total","2,061","2,454","2,766","2,627","2,402","2,401","2,243","2,326","2,392","2,461","2,651","2,632","2,790","3,159","3,386","3,152","3,071","2,930","3,003","3,120","2,957","3,198","3,144","3,295","3,168","3,608","3,862","3,655","3,390"
Accommodation and Food Services Total,"6,707","7,735","8,564","8,441","8,933","9,276","9,305","8,741","8,762","9,088","9,081","9,653","9,630","10,053","10,435","10,011","10,158","9,944","10,152","9,902","9,775","9,824","10,232","10,455","10,690","10,694","10,740","10,553","10,479"
"Other Services, Except Private Households Total","5,582","5,837","6,039","6,050","5,846","6,131","6,180","6,113","6,060","6,211","6,257","6,482","6,542","6,472","6,716","6,594","6,768","6,923","6,710","6,594","6,680","6,328","6,766","6,703","6,982","7,097","7,220","7,135","6,920"
Private Households Total,498,564,708,715,683,636,626,636,622,604,650,602,586,654,679,733,768,766,654,585,575,572,575,591,610,616,729,777,705
Public Administration Total,"7,364","7,581","7,405","7,877","7,493","7,479","7,350","7,453","7,538","7,478","7,592","7,352","7,420","7,546","7,466","7,343","7,122","7,222","7,367","7,475","7,655","7,509","7,967","7,591","7,383","7,491","7,554","7,635","7,741"
Private Industries Worker Total,"102,342","106,786","109,159","110,716","111,502","113,458","113,757","113,526","112,073","113,129","113,576","114,520","114,807","115,624","116,934","116,376","117,176","117,570","118,366","118,242","117,941","119,331","120,034","120,229","120,434","121,417","121,907","121,410","121,060"
Federal Worker Total,"3,858","3,863","3,870","4,197","4,050","4,077","3,827","3,873","3,813","3,803","3,793","3,705","3,885","3,946","3,965","3,979","3,780","3,776","3,830","3,949","4,035","3,738","3,901","3,887","3,812","3,927","4,109","3,922","4,034"
State Worker Total,"6,870","7,040","6,636","6,786","6,788","6,786","7,012","6,952","7,054","7,258","7,141","7,013","6,732","6,707","6,581","6,691","6,946","6,912","7,190","7,227","7,192","7,344","7,455","7,283","7,252","6,644","6,582","6,849","6,922"
Local Worker Total,"9,296","9,595","9,148","9,504","9,574","9,988","9,853","9,985","10,090","10,191","10,055","9,961","10,034","9,660","9,424","9,650","9,666","9,937","9,960","10,117","10,420","10,364","10,390","10,008","9,977","9,755","9,838","10,011","10,259"
"Self-employed Workers, Incorporated Total","6,249","6,208","6,279","6,327","6,275","6,315","6,236","5,859","5,938","5,670","6,024","6,196","6,063","6,210","6,144","6,091","6,146","6,334","6,363","6,213","6,366","6,291","6,322","6,678","6,823","6,659","6,643","6,672","6,710"
"Self-employed Workers, Unincorporated Total","8,772","9,218","9,278","9,603","9,540","9,681","9,443","9,322","9,293","9,341","9,766","9,634","10,126","10,033","10,456","10,351","10,234","10,332","10,004","9,908","9,564","9,772","9,902","9,828","10,211","10,179","9,893","9,752","9,935"
Full-Time Workers RW,"44,334","40,252","34,565","32,816","30,531","28,761","29,588","32,272","31,516","30,783","28,646","25,166","23,051","20,288","18,764","18,978","18,607","16,596","16,154","16,041","22,191","18,915","14,702","11,381","10,843","10,414","10,480","9,635","7,690"
Part-Time Workers RW,"4,369","4,393","3,629","2,984","2,970","3,193","3,149","3,228","2,968","3,109","2,906","2,478","2,117","1,716","1,507","1,584","1,741","1,456","1,379","1,317","1,747","1,484","1,101",809,842,817,798,670,586
Management Occupations RW,"8,914","8,362","7,493","6,870","6,567","6,111","6,397","6,836","6,778","6,494","6,228","5,785","5,115","4,778","4,264","4,505","4,413","3,637","3,720","3,552","4,957","4,190","3,330","2,599","2,631","2,303","2,350","2,289","1,682"
Business and Financial Operations Occupations RW,"5,646","4,974","4,872","4,779","4,513","4,218","4,457","4,756","4,738","4,760","4,571","4,066","4,037","3,544","3,414","3,332","3,302","2,992","2,843","2,767","3,376","3,197","2,611","1,976","1,781","1,671","1,536","1,538","1,328"
Computer and Mathematical Occupations RW,"4,372","4,353","4,067","3,780","3,378","3,403","3,421","3,864","3,850","3,776","3,453","3,217","3,085","2,817","2,827","2,500","2,425","2,355","2,329","2,479","2,900","2,748","2,275","1,922","1,675","1,648","1,611","1,454","1,169"
Architecture and Engineering Occupations RW,"1,864","1,637","1,585","1,663","1,516","1,428","1,451","1,513","1,393","1,362","1,259","1,060","1,061","1,017",884,"1,056",857,953,996,"1,020","1,166",945,783,497,562,588,553,454,435
"Life, Physical, and Social Science Occupations RW","1,098","1,165","1,019",961,834,718,670,724,698,745,667,672,625,532,544,511,534,447,430,487,621,588,428,382,347,328,323,327,232
Community and Social Services Occupations RW,"1,894","1,744","1,528","1,443","1,251","1,191","1,247","1,309","1,204","1,177",958,905,818,692,658,628,646,574,580,539,792,584,498,343,350,393,416,330,234
Legal Occupations RW,"1,393","1,277","1,140","1,155","1,024","1,026","1,013","1,079",996,"1,041",885,786,722,696,654,715,650,600,527,535,732,682,513,344,401,405,415,349,287
"Education, Training, and Library Occupations RW","6,826","5,903","3,285","3,527","3,777","3,649","3,805","4,189","4,032","3,777","3,147","2,660","2,057","1,613","1,055",881,"1,040",893,763,877,"1,699","1,214",795,433,482,387,363,375,312
"Arts, Design, Entertainment, Sports, and Media Occupations RW","1,563","1,506","1,393","1,231","1,182","1,145","1,120","1,253","1,269","1,195","1,187","1,155",940,874,752,769,676,725,742,696,932,754,546,452,475,479,474,398,364
Healthcare Practitioners and Technical Occupations RW,"2,215","2,080","1,550","1,467","1,376","1,243","1,274","1,288","1,290","1,253","1,424","1,002",829,743,738,843,939,663,554,569,794,636,539,450,411,418,390,387,294
Healthcare Support Occupations RW,268,325,222,198,229,219,214,233,192,231,217,94,107,87,151,141,125,130,88,92,157,128,78,65,66,101,91,41,59
Protective Service Occupations RW,441,287,250,268,233,195,199,274,251,253,227,175,146,127,106,108,148,162,92,89,206,142,98,101,74,45,70,71,65
Food Preparation and Serving Related Occupations RW,213,242,204,139,153,143,183,178,145,129,140,120,79,47,63,90,111,62,63,52,112,93,74,80,23,44,100,65,43
Building and Grounds Cleaning and Maintenance Occupations RW,182,182,170,61,107,85,117,125,141,126,130,93,61,63,67,80,107,55,52,27,74,72,51,9,23,34,51,46,41
Personal Care and Service Occupations RW,403,385,343,277,288,228,203,234,247,198,220,126,152,130,174,120,121,66,75,68,180,116,128,96,118,99,79,88,71
Sales and Related Occupations RW,"3,802","3,436","3,056","2,766","2,372","2,427","2,283","2,627","2,490","2,537","2,332","1,774","1,683","1,341","1,171","1,338","1,385","1,213","1,090","1,154","1,709","1,416",882,708,692,601,700,636,453
Office and Administrative Support Occupations RW,"5,684","5,294","4,686","4,278","3,724","3,617","3,701","3,976","3,886","3,931","3,696","3,245","2,972","2,406","2,175","2,244","2,196","2,020","2,097","1,911","2,812","2,275","1,774","1,415","1,263","1,293","1,365","1,119",959
"Farming, Fishing, and Forestry Occupations RW",28,13,24,2,20,2,9,20,14,22,20,23,21,25,20,20,16,18,15,17,17,9,10,6,2,3,13,11,1
Construction and Extraction Occupations RW,"4,372",384,356,221,198,178,228,205,216,186,125,161,111,92,98,144,182,104,75,81,137,86,80,109,48,40,73,82,61
"Installation, Maintenance, and Repair Occupations RW",469,319,229,162,205,181,191,225,156,200,148,155,159,138,164,153,132,106,97,74,145,183,46,41,52,63,59,67,38
Production Occupations RW,493,446,405,289,301,253,299,341,269,325,265,205,200,123,173,218,164,147,154,139,244,178,151,95,108,163,113,85,73
Transportation and Material Moving Occupations RW,494,329,318,263,254,295,256,251,230,175,255,162,188,119,117,165,181,128,151,133,177,162,112,67,100,125,133,94,74
Agriculture and Related Industries RW,156,145,127,83,97,84,98,107,120,134,94,76,57,55,52,62,46,45,58,62,104,98,51,20,31,54,50,23,16
"Mining, Quarrying, and Oil and Gas Extraction RW",226,225,156,141,139,90,131,101,125,105,87,59,52,54,97,77,79,35,36,51,62,69,28,26,22,19,27,45,18
Construction RW,"1,451","1,240","1,133",877,910,742,855,871,867,768,766,617,489,390,430,496,582,388,387,353,550,434,356,300,257,267,242,277,143
Durable Goods Manufacturing RW,"2,690","2,440","2,257","2,148","1,905","1,781","1,862","2,050","1,956","1,951","1,803","1,520","1,456","1,201","1,137","1,274","1,273","1,219","1,229","1,240","1,566","1,362",989,679,726,753,715,669,512
Nondurable Goods Manufacturing RW,"1,531","1,292","1,092","1,036",980,909,"1,005",940,944,948,792,787,662,597,621,642,697,647,620,523,800,691,522,385,356,358,356,299,237
Wholesale Trade RW,"1,009",817,877,833,719,728,689,794,686,725,682,580,545,409,309,367,367,340,305,358,458,381,265,221,191,143,157,132,99
Retail Trade RW,"2,338","2,038","1,736","1,490","1,458","1,477","1,515","1,517","1,502","1,439","1,571","1,229","1,111",885,824,887,905,827,775,794,"1,165",969,704,499,469,586,590,564,477
Transportation and Warehousing RW,782,638,640,562,568,611,597,604,562,496,604,520,445,353,393,398,494,383,394,290,457,399,334,229,196,243,175,169,132
Utilities RW,472,492,434,357,408,384,371,456,391,417,357,408,360,315,285,289,230,177,217,229,281,241,197,130,147,166,141,94,106
Information RW,"1,438","1,381","1,293","1,308","1,109","1,052","1,057","1,201","1,220","1,218","1,159","1,099",987,919,872,804,709,770,814,712,941,850,722,553,485,562,510,470,468
Finance and Insurance RW,"4,979","4,702","4,187","4,128","4,066","3,740","3,666","4,062","3,871","4,103","3,794","3,454","3,314","3,100","2,761","2,736","2,655","2,498","2,390","2,411","2,939","2,645","2,160","1,828","1,647","1,492","1,358","1,230","1,027"
Real Estate and Rental and Leasing RW,"1,153","1,151",991,938,771,680,663,793,880,851,805,584,488,486,378,471,503,376,383,343,542,388,236,197,210,168,188,161,113
Professional and Technical Services RW,"7,882","7,609","7,314","6,874","6,172","6,043","6,034","6,762","6,466","6,396","5,947","5,524","5,312","5,039","4,668","4,678","4,323","3,990","4,058","4,021","4,970","4,511","3,475","3,020","2,882","2,409","2,603","2,462","1,969"
"Management, Administrative, and Waste Services RW","1,414","1,193","1,106",856,879,813,858,918,953,850,817,686,572,518,485,517,582,537,526,423,674,588,499,338,322,307,330,324,297
Educational Services RW,"9,818","8,502","5,377","5,291","5,458","5,258","5,372","5,940","5,847","5,445","4,665","4,064","3,321","2,589","1,941","1,781","1,857","1,546","1,335","1,397","2,598","2,040","1,284",913,950,873,872,820,644
Hospitals RW,"1,498","1,417","1,313","1,138","1,095",972,995,"1,110","1,000","1,057","1,032",833,753,709,649,780,805,521,550,482,805,676,588,447,465,466,404,399,353
"Health Services, Except Hospitals RW","2,392","2,363","1,830","1,790","1,566","1,563","1,740","1,700","1,672","1,654","1,650","1,269","1,200",880,942,985,"1,095",934,754,870,"1,065",937,733,542,513,471,563,424,356
Social Assistance RW,"1,090","1,152",967,950,788,759,821,823,772,755,661,623,491,478,499,411,429,331,333,331,564,433,393,232,259,228,221,201,140
"Arts, Entertainment, and Recreation RW",780,741,589,562,511,496,401,477,470,460,472,400,374,360,358,358,355,277,278,259,395,340,227,144,178,203,227,184,160
Accommodation and Food Services RW,539,567,614,376,428,363,437,447,359,350,374,376,276,241,173,271,297,159,218,217,324,211,186,119,106,90,140,126,126
"Other Services, Except Private Households RW","1,661","1,385","1,285","1,205",947,971,"1,068","1,016","1,025","1,013",973,744,697,597,586,601,548,519,507,446,737,490,426,281,341,352,411,333,198
Private Households RW,55,43,54,20,24,28,35,36,18,17,27,12,18,22,21,13,14,11,4,1,2,6,1,12,10,15,19,10,13
Public Administration RW,"3,349","3,112","2,824","2,835","2,502","2,409","2,467","2,777","2,778","2,738","2,419","2,179","2,187","1,808","1,788","1,664","1,504","1,522","1,363","1,545","1,940","1,640","1,426","1,077",924,"1,007",979,889,672
Private Industries Worker RW,"33,576","30,956","27,713","25,827","23,856","22,657","23,507","25,245","24,564","24,080","22,901","20,231","18,733","16,587","15,383","15,786","15,720","13,744","13,466","13,262","17,947","15,629","12,223","9,460","9,165","8,638","8,754","7,826","6,444"
Federal Worker RW,"1,906","1,796","1,687","1,758","1,625","1,568","1,380","1,565","1,551","1,453","1,382","1,258","1,258","1,142","1,156","1,143",960,925,890,"1,051","1,222","1,006",889,747,630,606,594,608,413
State Worker RW,"4,261","3,824","2,915","2,795","2,617","2,435","2,664","2,764","2,769","2,872","2,249","2,033","1,892","1,531","1,420","1,287","1,217","1,207","1,093","1,029","1,604","1,321",988,786,663,654,654,588,481
Local Worker RW,"5,118","4,489","2,449","2,507","2,596","2,651","2,619","3,239","3,122","2,861","2,449","1,929","1,548","1,276",866,779,822,633,645,765,"1,361","1,021",631,367,455,482,479,436,355
"Self-employed Workers, Incorporated RW","1,847","1,768","1,616","1,351","1,309","1,208","1,241","1,228","1,179","1,115","1,141","1,006",769,633,627,671,726,725,686,557,936,708,508,351,369,365,414,410,233
"Self-employed Workers, Unincorporated RW","1,996","1,809","1,816","1,558","1,495","1,417","1,325","1,460","1,300","1,489","1,418","1,167",963,835,814,892,903,807,745,692,852,709,563,475,404,486,379,437,350